id,name,folder,flag_count,flags,website,coord_precision
ed28cb03b9bd,Navnirman Buddh Vihar,BuddhaNet (India),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Sector,unknown
dacd12168968,Navodaya Buddhist Monastery,BuddhaNet (India),5,"bad_website,stacked_coords,missing_description,missing_photo,missing_hours","http://mapof.it/Nunsuri-II,P.O",unknown
eec43e0b127c,Nebraska Zen Center,"Zen, Chan, Son, & Thien,",5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",https://www.prairiewindzen.org/about_nzc.html,unknown
835b686d18f7,Nehnang Samten Choling,BuddhaNet (France),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Les,unknown
e1a039b8bc3d,Nelson Theravada Buddhist Group,BuddhaNet (New Zealand),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/406,unknown
09ea569f73a3,Nevada Buddhist Temple,"Insight, Theravada, Vipassanna",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
31439f809cca,New Haven Zen Center,"Zen, Chan, Son, & Thien,",5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",https://www.newhavenzen.org/,unknown
06f3ceba089e,New Iberia Buddhist Temple,BuddhaNet (United States of America),3,"missing_description,missing_photo,missing_hours",https://fumcgp.org/,unknown
c964c76399e4,New Jersey Buddhist Vihara,"Thai, Burmese, Lao, Cambodian, and Sri Lankan Temple",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
118008ec11f7,New Mexico Institute of Buddhist Studies,BuddhaNet (United States of America),5,"missing_address,missing_website,missing_description,missing_photo,missing_hours",,unknown
30c5aa2b3dcc,New River Sangha,BuddhaNet (United States of America),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/2921,unknown
c3b7a0ad3803,New York Buddhist Church,"Pure Land, Soka Gakkai, Jodo Shin",5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",https://romemu.org,unknown
3d4ac57d25cb,New York Buddhist Vihara,"Thai, Burmese, Lao, Cambodian, and Sri Lankan Temple",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
e1b312a4ac1b,New York Chogye Sah,BuddhaNet (United States of America),4,"missing_phone,missing_description,missing_photo,missing_hours",http://www.stnicholaschurch.net,unknown
a1e27fc2bc69,New York Culture Center,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/7,unknown
a4e770690b65,New York Vipassana Association,Goenka Vipassana (dhamma.org),4,"missing_phone,missing_description,missing_photo,missing_hours",https://spcolr.org/,unknown
77388744191a,Newcastle Meditation Centre,BuddhaNet (South Africa),3,"missing_description,missing_photo,missing_hours",https://www.doxadeo.org/faerieglen,unknown
d59156efacc1,Ngee Ann Polytechnic Buddhist Society,BuddhaNet (Singapore),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/535,unknown
fbb4a699d289,Nichiren Buddhist Sangha,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/175,unknown
a5c883f94998,Nichiren Daishonin Boedhisme,BuddhaNet (Netherlands),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Dorpstraat,unknown
b83fada745d2,Niem Phat Duong An Lac,BuddhaNet (Denmark),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Skelagej,unknown
18829d9fbdff,Niem Phat Duong Quang Minh,BuddhaNet (Denmark),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Ullervej,unknown
07929565c3df,Niem Phat Duong Tri Thu,BuddhaNet (Switzerland),4,"missing_phone,missing_description,missing_photo,missing_hours",https://www.nydegg.refbern.ch/de/-stellt-sich-vor/die-nydeggkirche-98.html,unknown
6a382610045e,Niem Phat Temple,BuddhaNet (Netherlands),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Ketellapper,unknown
5cc676557125,Nigrodharama Forest Monastery,BuddhaNet (Australia),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/595,unknown
c360da98810a,Nipponzan Mohoji Friedenspagode,BuddhaNet (Austria),4,"missing_phone,missing_description,missing_photo,missing_hours",https://www.paz.at/,unknown
b6f9a2c35654,"Nipponzan Myohoji, Atlanta Dojo",BuddhaNet (United States of America),3,"missing_description,missing_photo,missing_hours",https://yogananda.org/,unknown
bb36c9b145be,Nitsan Temple,Office of Tibet (USA),4,"missing_website,missing_description,missing_photo,missing_hours",,unknown
f79f9637c203,No Mind Zen Center,BuddhaNet (Canada),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/c/o,unknown
641274124328,Norbulingka Buddhist Cultural Centre,BuddhaNet (Mongolia),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Ist,unknown
d6a704368979,North Carolina Buddhist Temple,Vietnamese Temples,6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
6e2889929fa5,North Carolina Zen Center,"Zen, Chan, Son, & Thien,",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
bad17c98f7cd,North Dum Dum Bauddha Society,BuddhaNet (India),6,"missing_phone,bad_website,stacked_coords,missing_description,missing_photo,missing_hours",http://mapof.it/AMANDA,unknown
3b1f2a5ef886,North of England,Goenka Vipassana (dhamma.org),5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
65ec6bdd835b,"North Star Dharma Refuge, Zen Temple","Zen, Chan, Son, & Thien,",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
cf304a8fef14,NorthDumDum Bauddha Society,BuddhaNet (India),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Ananda,unknown
6e00b2fc9449,"Northern California Vipassana Center, Dhamma Manda","Insight, Theravada, Vipassanna",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
c3712b35e5d7,Northern Light Zen Center,"Zen, Chan, Son, & Thien,",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
cd3cf7edac6f,Northern Lights Zen Center,BuddhaNet (Sweden),6,"missing_phone,bad_website,encoding_error,missing_description,missing_photo,missing_hours",http://mapof.it/Ludvig,unknown
6f59fcc99b78,Northumberland Vipassana Group,BuddhaNet (United Kingdom),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Harnham,unknown
8fcbb4e6c878,Northwest Chicago Zen Group,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Countryside,unknown
34b81d53b83a,Northwest Vipassana Center,"Insight, Theravada, Vipassanna",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
05556b3fd33b,Northwestern Buddhist Student Fellowship,BuddhaNet (United States of America),3,"missing_description,missing_photo,missing_hours",https://www.metmuseum.org/art/collection/search/472507,unknown
d6d1d826a1db,Norway,Goenka Vipassana (dhamma.org),5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
d8f03b18d999,Novayana House,BuddhaNet (Canada),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/10139-72,unknown
1082f0d606db,NYC Dhamma House,"Insight, Theravada, Vipassanna",5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",https://shrineofholyinnocents.org,unknown
c90cefca2230,Nyingma Institute,Tibetan,5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",https://www.yunlintemple.org/,unknown
0f17026899ee,Nyingma Palyul Dharma Center,Tibetan,6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
071772b0ae49,Nyingma Palyul Meditation Centre Toronto,Tibetan,5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",https://www.oratory-toronto.org/spn_holy_family_church.html,unknown
5a539473a872,Nyingma Rio,BuddhaNet (Brazil),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/22261,unknown
08bcbeaf35bd,Nyingma Zentrum Deutschland e.V.,BuddhaNet (Germany),7,"missing_phone,bad_website,stacked_coords,encoding_error,missing_description,missing_photo,missing_hours",http://mapof.it/48149,unknown
b0b988ba19f5,Nyingmapa Center Houston,Tibetan,6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
17292d455d27,Nyingmapa Taksham Buddhist Center (NTBC),Tibetan,6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
3977742567bf,Nyorai-Do,BuddhaNet (Poland),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Ul.Barlickiego12/3,unknown
3f6062e30126,NÃºcleo de Estudo do Dharma de Angra do HeroÃ­smo,BuddhaNet (Portugal),5,"bad_website,encoding_error,missing_description,missing_photo,missing_hours",http://mapof.it/Portugal,unknown
62d9428cd4b3,NÃºcleo Gelugpa Lam Rim,BuddhaNet (Brazil),5,"bad_website,encoding_error,missing_description,missing_photo,missing_hours",http://mapof.it/Bloco,unknown
116c35ec7c8e,O Sel Ling Centro de Retiros,BuddhaNet (Spain),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Apartado,unknown
4089ebbdd2c6,O-An Zendo,"Zen, Chan, Son, & Thien,",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
574705835750,Oak Park Meditation Group,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/875,unknown
f62534048d84,Odiyana Institute Buddhist Center,Tibetan,5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",https://www.ussb.org/,unknown
5345b016ea24,Offene Meditations-Gruppe,BuddhaNet (Germany),7,"missing_address,missing_phone,missing_website,stacked_coords,missing_description,missing_photo,missing_hours",,unknown
a5c95904c720,Offene Sitzgruppe - Wiesbaden,BuddhaNet (Germany),6,"missing_phone,bad_website,stacked_coords,missing_description,missing_photo,missing_hours",http://mapof.it/St.Bonifaz,unknown
9e964963e0b0,Office of His Holiness the Dalai Lama,BuddhaNet (India),5,"bad_website,stacked_coords,missing_description,missing_photo,missing_hours",http://mapof.it/Thekchen,unknown
58058cf97f5c,Ogden Buddhist Church,"Pure Land, Soka Gakkai, Jodo Shin",5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",https://ogdenbuddhistchurch.org,unknown
5f7de71836b3,Ogyen Kunzang Choling,BuddhaNet (France),6,"bad_website,stacked_coords,encoding_error,missing_description,missing_photo,missing_hours",http://mapof.it/ChÃ¢teau,unknown
bf2ab33b9b10,Ohio Buddhist Vihara,"Insight, Theravada, Vipassanna",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
82c60f70c515,Ohio Vipassana Association,Goenka Vipassana (dhamma.org),5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
8a8d46214ab8,Okinawa Karate Do Zen centre,BuddhaNet (Czech Republic),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Narodna,unknown
f11893ea6cf3,Oklahoma Buddhist Vihāra,"Insight, Theravada, Vipassanna",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
7309b0717db5,Oklahoma Nichiren Shoshu Hokkeko,BuddhaNet (United States of America),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/2235,unknown
74aee9a353ac,Olmo Ling Bon Center & Institute,Tibetan,5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",https://www.hofp.us/,unknown
85152d060051,One Heart Sangha-Ken Crockett,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/7024,unknown
631a931fe28f,One River Zen,"Zen, Chan, Son, & Thien,",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
0d9d1b893568,Open Circle,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Unity,unknown
18b1d5515b4e,Open Circle Sangha,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/634,unknown
8f07b47f0f3d,Open Gate Zendo,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/4123,unknown
0e074b7ec4ee,Open Mind Zen,"Zen, Chan, Son, & Thien,",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
fcaade90e8f0,Orange County Buddhist Church,"Pure Land, Soka Gakkai, Jodo Shin",6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
31d2f5658e76,Orange County Won Buddhist Temple,Won Buddhism,6,"missing_address,missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
5a476ad93e35,Ordine Buddhista Occidentale,BuddhaNet (Italy),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/Piazza,unknown
27d19f6dcb75,Oregon Buddhist Temple,"Pure Land, Soka Gakkai, Jodo Shin",5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",https://www.oregonbuddhisttemple.com/,unknown
8d154ff7f6b7,Oregon Buddhist Temple,BuddhaNet (United States of America),4,"missing_phone,missing_description,missing_photo,missing_hours",https://edgewoodbaptistchurchdc.org,unknown
3c3aa154a00e,Oregon Buddhist Vihara,BuddhaNet (United States of America),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/148,unknown
45d0d1695fd7,Oregon Cambodian Buddhist Society,"Thai, Burmese, Lao, Cambodian, and Sri Lankan Temple",5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",https://www.cambodiantemple.com/,unknown
0ca912609eee,Orgyen Khandroling Buddhist Meditation Center,Tibetan,5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",http://www.gospelhall.org/index.php/assembly-address-list/241-united-states/252-colorado/500-denver-gospel-hall-colorado,unknown
28cc5465392d,Original Root Zen Center (Racine Zen Center),BuddhaNet (United States of America),4,"missing_phone,missing_description,missing_photo,missing_hours",http://www.greatermountpisgah.net/,unknown
3a372e5275e0,Ortsverein der Buddhist. Vietnam-Flüchtlinge in München,BuddhaNet (Germany),6,"missing_phone,bad_website,stacked_coords,missing_description,missing_photo,missing_hours",http://mapof.it/80804,unknown
3eeb5e00893a,Oryoki Zendo,"Zen, Chan, Son, & Thien,",5,"missing_address,missing_phone,missing_description,missing_photo,missing_hours",http://www.gbgm-umc.org/baughmanumc/,unknown
e755ef4ec999,Oryoki Zendo,BuddhaNet (United States of America),5,"missing_phone,bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/(Business,unknown
8313ebe90383,Osho International Meditation Resort,Wikipedia — Largest Hindu Ashrams,5,"missing_phone,missing_website,missing_description,missing_photo,missing_hours",,unknown
51aba5cafc98,Ottawa-Hull Cambodian Buddhist Association,BuddhaNet (Canada),4,"bad_website,missing_description,missing_photo,missing_hours",http://mapof.it/1514,unknown
